city,window,test_start,test_end,n_train,model,seed,rmse,mse,mae,mape,n_scored,config
Chennai,2,2019-10-06,2019-11-04,1739,LSTM,44,6.764101489172288,45.753068955822755,4.845692725206191,22.41225819344446,30,"LSTM(1x64) lookback=60, direct 30-step, 16 epochs (early stop), seed=44"
Chennai,3,2019-06-08,2019-07-07,1619,LSTM,42,7.522011951356042,56.580663796343124,6.296308759542303,26.6309576585746,30,"LSTM(1x64) lookback=60, direct 30-step, 16 epochs (early stop), seed=42"
Chennai,3,2019-06-08,2019-07-07,1619,LSTM,43,7.1881462196594885,51.669446075205,5.882247783778873,24.65248143126427,30,"LSTM(1x64) lookback=60, direct 30-step, 16 epochs (early stop), seed=43"
Chennai,3,2019-06-08,2019-07-07,1619,LSTM,44,7.543565877864091,56.90538615367544,6.244037594938434,26.334228670526322,30,"LSTM(1x64) lookback=60, direct 30-step, 16 epochs (early stop), seed=44"
Chennai,4,2019-02-08,2019-03-09,1499,LSTM,42,4.529200698112142,20.513658963779516,4.080459878499998,32.13386716346578,30,"LSTM(1x64) lookback=60, direct 30-step, 16 epochs (early stop), seed=42"
Chennai,4,2019-02-08,2019-03-09,1499,LSTM,43,4.66886115368383,21.798264472377898,4.239532570820683,33.46525177751421,30,"LSTM(1x64) lookback=60, direct 30-step, 16 epochs (early stop), seed=43"
Chennai,4,2019-02-08,2019-03-09,1499,LSTM,44,4.541396039250711,20.624277985322042,4.083774536859112,32.174141530530875,30,"LSTM(1x64) lookback=60, direct 30-step, 16 epochs (early stop), seed=44"
Chennai,5,2018-10-11,2018-11-09,1379,LSTM,42,4.368350037376245,19.082482049045037,3.6820098917463064,19.275900570867144,30,"LSTM(1x64) lookback=60, direct 30-step, 23 epochs (early stop), seed=42"
Chennai,5,2018-10-11,2018-11-09,1379,LSTM,43,3.869985177787207,14.97678527629268,3.2563262870615453,17.235646081987525,30,"LSTM(1x64) lookback=60, direct 30-step, 20 epochs (early stop), seed=43"
Chennai,5,2018-10-11,2018-11-09,1379,LSTM,44,3.6967961800981195,13.666301997188047,3.125881297169741,16.61030987517686,30,"LSTM(1x64) lookback=60, direct 30-step, 22 epochs (early stop), seed=44"
Hyderabad,0,2020-06-02,2020-07-01,1976,LSTM,42,4.221229135412612,17.818775413656308,3.0831468753493536,13.216342587135014,30,"LSTM(1x64) lookback=60, direct 30-step, 29 epochs (early stop), seed=42"
Hyderabad,0,2020-06-02,2020-07-01,1976,LSTM,43,2.522733769696021,6.3641856727646955,2.0227249761746946,9.370503769216134,30,"LSTM(1x64) lookback=60, direct 30-step, 18 epochs (early stop), seed=43"
Hyderabad,0,2020-06-02,2020-07-01,1976,LSTM,44,3.3114053493048257,10.965405387404616,2.8106369068159003,12.654795635013336,30,"LSTM(1x64) lookback=60, direct 30-step, 16 epochs (early stop), seed=44"
Hyderabad,1,2020-02-03,2020-03-03,1856,LSTM,42,10.696488996393855,114.41487684997483,9.732762626136665,31.146144519655213,30,"LSTM(1x64) lookback=60, direct 30-step, 17 epochs (early stop), seed=42"
Hyderabad,1,2020-02-03,2020-03-03,1856,LSTM,43,11.374289950423536,129.37447187630585,9.796328292686377,31.501816760732087,30,"LSTM(1x64) lookback=60, direct 30-step, 17 epochs (early stop), seed=43"
Hyderabad,1,2020-02-03,2020-03-03,1856,LSTM,44,10.116667044637738,102.34695209205928,6.885730334464997,17.240983694661015,30,"LSTM(1x64) lookback=60, direct 30-step, 16 epochs (early stop), seed=44"
Hyderabad,2,2019-10-06,2019-11-04,1736,LSTM,42,4.352013931586577,18.940025260723655,3.4492048278262994,13.379660588130857,30,"LSTM(1x64) lookback=60, direct 30-step, 17 epochs (early stop), seed=42"
Hyderabad,2,2019-10-06,2019-11-04,1736,LSTM,43,5.182280128045859,26.856027325539007,4.319054503935137,16.849785427429982,30,"LSTM(1x64) lookback=60, direct 30-step, 18 epochs (early stop), seed=43"
Hyderabad,2,2019-10-06,2019-11-04,1736,LSTM,44,3.981706262321642,15.85398475941138,2.9611204838313094,11.410058963383102,30,"LSTM(1x64) lookback=60, direct 30-step, 17 epochs (early stop), seed=44"
Hyderabad,3,2019-06-08,2019-07-07,1616,LSTM,42,8.089271445543062,65.43631251967834,7.276650413241294,59.98069580158788,30,"LSTM(1x64) lookback=60, direct 30-step, 23 epochs (early stop), seed=42"
Hyderabad,3,2019-06-08,2019-07-07,1616,LSTM,43,6.623724226698827,43.873722631356976,5.755823277793528,47.10583520254526,30,"LSTM(1x64) lookback=60, direct 30-step, 33 epochs (early stop), seed=43"
Hyderabad,3,2019-06-08,2019-07-07,1616,LSTM,44,8.480604985475674,71.92066091967486,7.725470372213663,63.201763376768795,30,"LSTM(1x64) lookback=60, direct 30-step, 25 epochs (early stop), seed=44"
Hyderabad,4,2019-02-08,2019-03-09,1496,LSTM,42,7.469761427393976,55.79733578218289,5.976754996801626,15.249605021515281,30,"LSTM(1x64) lookback=60, direct 30-step, 22 epochs (early stop), seed=42"
Hyderabad,4,2019-02-08,2019-03-09,1496,LSTM,43,7.260370453789174,52.712979126254815,5.933528909646357,14.78474719908317,30,"LSTM(1x64) lookback=60, direct 30-step, 59 epochs (early stop), seed=43"
Hyderabad,4,2019-02-08,2019-03-09,1496,LSTM,44,7.227450419310342,52.23603956358924,6.011923603210915,15.041324656034579,30,"LSTM(1x64) lookback=60, direct 30-step, 19 epochs (early stop), seed=44"
Hyderabad,5,2018-10-11,2018-11-09,1376,LSTM,42,20.447615524101437,418.10498062147406,19.348223275861162,44.859672000352255,30,"LSTM(1x64) lookback=60, direct 30-step, 16 epochs (early stop), seed=42"
Hyderabad,5,2018-10-11,2018-11-09,1376,LSTM,43,20.293143114748343,411.81165747565814,19.22429332725709,44.56537326447149,30,"LSTM(1x64) lookback=60, direct 30-step, 16 epochs (early stop), seed=43"
Hyderabad,5,2018-10-11,2018-11-09,1376,LSTM,44,19.56716525912119,382.87395627775925,18.51482431184233,42.919530310384985,30,"LSTM(1x64) lookback=60, direct 30-step, 16 epochs (early stop), seed=44"
Lucknow,0,2020-06-02,2020-07-01,1979,LSTM,42,5.261060797689965,27.67876071699017,4.204330744508169,30.013924516702335,30,"LSTM(1x64) lookback=60, direct 30-step, 18 epochs (early stop), seed=42"
Lucknow,0,2020-06-02,2020-07-01,1979,LSTM,43,5.464106078456539,29.856455236625695,4.275290856067234,29.5435409923195,30,"LSTM(1x64) lookback=60, direct 30-step, 17 epochs (early stop), seed=43"
Lucknow,0,2020-06-02,2020-07-01,1979,LSTM,44,5.31047901882522,28.201187409382875,4.317900021078908,30.763920517750964,30,"LSTM(1x64) lookback=60, direct 30-step, 17 epochs (early stop), seed=44"
Lucknow,1,2020-02-03,2020-03-03,1859,LSTM,42,13.23473504593729,175.15821173616072,10.018807590227276,25.99912531179601,30,"LSTM(1x64) lookback=60, direct 30-step, 71 epochs (early stop), seed=42"
Lucknow,1,2020-02-03,2020-03-03,1859,LSTM,43,15.234426430687138,232.08774867201885,11.43213751510857,27.24044851615963,30,"LSTM(1x64) lookback=60, direct 30-step, 55 epochs (early stop), seed=43"
Lucknow,1,2020-02-03,2020-03-03,1859,LSTM,44,15.208590887076172,231.3012367704564,11.467942788124969,27.575527838963243,30,"LSTM(1x64) lookback=60, direct 30-step, 42 epochs (early stop), seed=44"
