city,window,test_start,test_end,n_train,model,seed,rmse,mse,mae,mape,n_scored,config
Hyderabad,0,2020-06-02,2020-07-01,1890,LSTM,42,6.050235368025871,36.60534800851115,4.735774894953197,34.474163765394366,30,"LSTM(1x64) lookback=60, direct 30-step, 19 epochs (early stop), seed=42"
Hyderabad,0,2020-06-02,2020-07-01,1890,LSTM,43,5.929798107855519,35.162505599926895,4.778455160858334,33.54984513857082,30,"LSTM(1x64) lookback=60, direct 30-step, 24 epochs (early stop), seed=43"
Hyderabad,0,2020-06-02,2020-07-01,1890,LSTM,44,5.382532169651263,28.971652557330735,3.9127020186407164,29.269061102278222,30,"LSTM(1x64) lookback=60, direct 30-step, 17 epochs (early stop), seed=44"
Hyderabad,1,2020-02-03,2020-03-03,1770,LSTM,42,16.92607910500524,286.49215386889495,14.825045520621368,40.55479324778422,30,"LSTM(1x64) lookback=60, direct 30-step, 48 epochs (early stop), seed=42"
Hyderabad,1,2020-02-03,2020-03-03,1770,LSTM,43,16.471075664853977,271.29633355734484,14.316164846482918,39.21220864924097,30,"LSTM(1x64) lookback=60, direct 30-step, 28 epochs (early stop), seed=43"
Hyderabad,1,2020-02-03,2020-03-03,1770,LSTM,44,17.01102359200895,289.3749236478851,14.831489901734823,40.627415961675375,30,"LSTM(1x64) lookback=60, direct 30-step, 60 epochs (early stop), seed=44"
Hyderabad,2,2019-10-06,2019-11-04,1650,LSTM,42,24.489797060181704,599.7501600488845,20.104900879027507,72.89916454090366,30,"LSTM(1x64) lookback=60, direct 30-step, 40 epochs (early stop), seed=42"
Hyderabad,2,2019-10-06,2019-11-04,1650,LSTM,43,22.08658584422058,487.81727425412487,18.409437307175434,66.16562551034424,30,"LSTM(1x64) lookback=60, direct 30-step, 39 epochs (early stop), seed=43"
Hyderabad,2,2019-10-06,2019-11-04,1650,LSTM,44,24.09285811572254,580.4658121843373,20.11542505490873,72.55768469953694,30,"LSTM(1x64) lookback=60, direct 30-step, 35 epochs (early stop), seed=44"
Hyderabad,3,2019-06-08,2019-07-07,1530,LSTM,42,23.21733329680994,539.0445654151595,22.309693391589768,140.06604591382043,30,"LSTM(1x64) lookback=60, direct 30-step, 52 epochs (early stop), seed=42"
Hyderabad,3,2019-06-08,2019-07-07,1530,LSTM,43,22.37006908183081,500.41999072588266,21.447936469027955,134.71145293624534,30,"LSTM(1x64) lookback=60, direct 30-step, 59 epochs (early stop), seed=43"
Hyderabad,3,2019-06-08,2019-07-07,1530,LSTM,44,18.219783007975774,331.9604928577228,17.352653874185464,110.63117151751285,30,"LSTM(1x64) lookback=60, direct 30-step, 55 epochs (early stop), seed=44"
